[Shoot] 時間:  0.22s | 弾数: 59/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.25s | 弾数:  9/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.27s | 弾数:  8/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.28s | 弾数:  7/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.30s | 弾数:  6/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.32s | 弾数:  5/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.33s | 弾数:  4/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.35s | 弾数:  3/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.37s | 弾数:  2/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.38s | 弾数:  1/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 89.40s | 弾数:  0/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Action] Reloading... (60 frames)
[Action] Reload Complete. Ammo: 60
[Shoot] 時間: 90.78s | 弾数: 59/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 90.88s | 弾数: 58/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 90.98s | 弾数: 57/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 91.08s | 弾数: 56/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 91.18s | 弾数: 55/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 91.28s | 弾数: 54/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 91.38s | 弾数: 53/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 91.48s | 弾数: 52/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 91.58s | 弾数: 51/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 91.68s | 弾数: 50/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 91.78s | 弾数: 49/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 91.87s | 弾数: 48/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 91.95s | 弾数: 47/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.03s | 弾数: 46/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.12s | 弾数: 45/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.20s | 弾数: 44/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.28s | 弾数: 43/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.37s | 弾数: 42/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.45s | 弾数: 41/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.53s | 弾数: 40/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.62s | 弾数: 39/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.65s | 弾数: 38/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.68s | 弾数: 37/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.72s | 弾数: 36/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.75s | 弾数: 35/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.78s | 弾数: 34/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.82s | 弾数: 33/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.85s | 弾数: 32/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.88s | 弾数: 31/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.92s | 弾数: 30/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.95s | 弾数: 29/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 92.98s | 弾数: 28/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.02s | 弾数: 27/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.05s | 弾数: 26/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.08s | 弾数: 25/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.12s | 弾数: 24/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.13s | 弾数: 23/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.15s | 弾数: 22/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.17s | 弾数: 21/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.18s | 弾数: 20/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.20s | 弾数: 19/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.22s | 弾数: 18/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.23s | 弾数: 17/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.25s | 弾数: 16/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.27s | 弾数: 15/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.28s | 弾数: 14/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.30s | 弾数: 13/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.32s | 弾数: 12/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.33s | 弾数: 11/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.35s | 弾数: 10/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.37s | 弾数:  9/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.38s | 弾数:  8/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.40s | 弾数:  7/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.42s | 弾数:  6/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.43s | 弾数:  5/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.45s | 弾数:  4/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.47s | 弾数:  3/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.48s | 弾数:  2/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.50s | 弾数:  1/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 93.52s | 弾数:  0/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Action] Reloading... (60 frames)
[Action] Reload Complete. Ammo: 60
[Shoot] 時間: 94.90s | 弾数: 59/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 95.00s | 弾数: 58/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 95.10s | 弾数: 57/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 95.20s | 弾数: 56/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 95.30s | 弾数: 55/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 95.40s | 弾数: 54/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 95.50s | 弾数: 53/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 95.60s | 弾数: 52/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 95.70s | 弾数: 51/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 95.80s | 弾数: 50/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 95.90s | 弾数: 49/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 95.98s | 弾数: 48/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.07s | 弾数: 47/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.15s | 弾数: 46/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.23s | 弾数: 45/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.32s | 弾数: 44/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.40s | 弾数: 43/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.48s | 弾数: 42/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.57s | 弾数: 41/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.65s | 弾数: 40/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.73s | 弾数: 39/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.77s | 弾数: 38/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.80s | 弾数: 37/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.83s | 弾数: 36/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.87s | 弾数: 35/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.90s | 弾数: 34/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.93s | 弾数: 33/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 96.97s | 弾数: 32/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.00s | 弾数: 31/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.03s | 弾数: 30/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.07s | 弾数: 29/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.10s | 弾数: 28/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.13s | 弾数: 27/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.17s | 弾数: 26/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.20s | 弾数: 25/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.23s | 弾数: 24/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.25s | 弾数: 23/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.27s | 弾数: 22/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.28s | 弾数: 21/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.30s | 弾数: 20/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.32s | 弾数: 19/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.33s | 弾数: 18/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.35s | 弾数: 17/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.37s | 弾数: 16/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.38s | 弾数: 15/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.40s | 弾数: 14/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.42s | 弾数: 13/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.43s | 弾数: 12/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.45s | 弾数: 11/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.47s | 弾数: 10/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.48s | 弾数:  9/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.50s | 弾数:  8/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.52s | 弾数:  7/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.53s | 弾数:  6/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.55s | 弾数:  5/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.57s | 弾数:  4/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.58s | 弾数:  3/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.60s | 弾数:  2/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.62s | 弾数:  1/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 97.63s | 弾数:  0/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Action] Reloading... (60 frames)
[Action] Reload Complete. Ammo: 60
[Shoot] 時間: 99.02s | 弾数: 59/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 99.12s | 弾数: 58/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 99.22s | 弾数: 57/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 99.32s | 弾数: 56/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 99.42s | 弾数: 55/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 99.52s | 弾数: 54/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 99.62s | 弾数: 53/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 99.72s | 弾数: 52/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 99.82s | 弾数: 51/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間: 99.92s | 弾数: 50/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:100.02s | 弾数: 49/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:100.10s | 弾数: 48/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:100.18s | 弾数: 47/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:100.27s | 弾数: 46/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:100.35s | 弾数: 45/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:100.43s | 弾数: 44/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:100.52s | 弾数: 43/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:100.60s | 弾数: 42/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:100.68s | 弾数: 41/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:100.77s | 弾数: 40/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:100.85s | 弾数: 39/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:100.88s | 弾数: 38/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:100.92s | 弾数: 37/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:100.95s | 弾数: 36/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:100.98s | 弾数: 35/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.02s | 弾数: 34/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.05s | 弾数: 33/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.08s | 弾数: 32/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.12s | 弾数: 31/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.15s | 弾数: 30/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.18s | 弾数: 29/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.22s | 弾数: 28/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.25s | 弾数: 27/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.28s | 弾数: 26/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.32s | 弾数: 25/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.35s | 弾数: 24/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.37s | 弾数: 23/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.38s | 弾数: 22/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.40s | 弾数: 21/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.42s | 弾数: 20/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.43s | 弾数: 19/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.45s | 弾数: 18/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.47s | 弾数: 17/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.48s | 弾数: 16/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.50s | 弾数: 15/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.52s | 弾数: 14/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.53s | 弾数: 13/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.55s | 弾数: 12/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.57s | 弾数: 11/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.58s | 弾数: 10/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.60s | 弾数:  9/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.62s | 弾数:  8/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.63s | 弾数:  7/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.65s | 弾数:  6/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.67s | 弾数:  5/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.68s | 弾数:  4/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.70s | 弾数:  3/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.72s | 弾数:  2/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.73s | 弾数:  1/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:101.75s | 弾数:  0/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Action] Reloading... (60 frames)
[Action] Reload Complete. Ammo: 60
[Shoot] 時間:103.13s | 弾数: 59/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:103.23s | 弾数: 58/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:103.33s | 弾数: 57/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:103.43s | 弾数: 56/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:103.53s | 弾数: 55/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:103.63s | 弾数: 54/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:103.73s | 弾数: 53/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:103.83s | 弾数: 52/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:103.93s | 弾数: 51/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.03s | 弾数: 50/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.13s | 弾数: 49/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.22s | 弾数: 48/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.30s | 弾数: 47/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.38s | 弾数: 46/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.47s | 弾数: 45/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.55s | 弾数: 44/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.63s | 弾数: 43/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.72s | 弾数: 42/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.80s | 弾数: 41/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.88s | 弾数: 40/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:104.97s | 弾数: 39/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.00s | 弾数: 38/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.03s | 弾数: 37/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.07s | 弾数: 36/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.10s | 弾数: 35/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.13s | 弾数: 34/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.17s | 弾数: 33/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.20s | 弾数: 32/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.23s | 弾数: 31/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.27s | 弾数: 30/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.30s | 弾数: 29/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.33s | 弾数: 28/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.37s | 弾数: 27/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.40s | 弾数: 26/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.43s | 弾数: 25/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.47s | 弾数: 24/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.48s | 弾数: 23/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.50s | 弾数: 22/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.52s | 弾数: 21/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.53s | 弾数: 20/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.55s | 弾数: 19/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.57s | 弾数: 18/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.58s | 弾数: 17/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.60s | 弾数: 16/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.62s | 弾数: 15/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.63s | 弾数: 14/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.65s | 弾数: 13/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.67s | 弾数: 12/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.68s | 弾数: 11/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.70s | 弾数: 10/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.72s | 弾数:  9/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.73s | 弾数:  8/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.75s | 弾数:  7/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.77s | 弾数:  6/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.78s | 弾数:  5/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.80s | 弾数:  4/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.82s | 弾数:  3/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.83s | 弾数:  2/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.85s | 弾数:  1/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:105.87s | 弾数:  0/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Action] Reloading... (60 frames)
[Action] Reload Complete. Ammo: 60
[Shoot] 時間:107.25s | 弾数: 59/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:107.35s | 弾数: 58/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:107.45s | 弾数: 57/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:107.55s | 弾数: 56/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:107.65s | 弾数: 55/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:107.75s | 弾数: 54/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:107.85s | 弾数: 53/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:107.95s | 弾数: 52/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:108.05s | 弾数: 51/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:108.15s | 弾数: 50/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:108.25s | 弾数: 49/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:108.33s | 弾数: 48/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:108.42s | 弾数: 47/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:108.50s | 弾数: 46/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:108.58s | 弾数: 45/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:108.67s | 弾数: 44/60  | Pellets: 1 | Dmg:         2 | Buffs: None
[Shoot] 時間:108.75s | 弾数: 43/60  | Pellets: 1 | Dmg:         2 | Buffs: None
