[Shoot] 時間:  0.22s | 弾数: 59/60  | Pellets: 1 | Dmg:         1 | Buffs: None
[Shoot] 時間:107.40s | 弾数:  8/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:107.48s | 弾数:  7/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:107.57s | 弾数:  6/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:107.65s | 弾数:  5/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:107.73s | 弾数:  4/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:107.82s | 弾数:  3/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:107.90s | 弾数:  2/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:107.98s | 弾数:  1/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:108.07s | 弾数:  0/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:109.03s | 弾数: 59/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:109.12s | 弾数: 58/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:109.20s | 弾数: 57/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:109.28s | 弾数: 56/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:109.37s | 弾数: 55/60  | Pellets: 1 | Dmg:    11,194 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:109.45s | 弾数: 54/60  | Pellets: 1 | Dmg:    11,194 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:109.53s | 弾数: 53/60  | Pellets: 1 | Dmg:    11,194 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:109.62s | 弾数: 52/60  | Pellets: 1 | Dmg:    11,194 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:109.70s | 弾数: 51/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:109.78s | 弾数: 50/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:109.87s | 弾数: 49/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:109.95s | 弾数: 48/60  | Pellets: 1 | Dmg:    11,194 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:110.03s | 弾数: 47/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:110.12s | 弾数: 46/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:110.20s | 弾数: 45/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:110.28s | 弾数: 44/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Shoot] 時間:110.37s | 弾数: 43/60  | Pellets: 1 | Dmg:     7,463 | Buffs: hit_rate_buff:0.10 | atk_buff_fixed:7461.71 | reload_speed_rate:0.40
[Buff] Applied Burst: パイレーツランチ_Stage_0 (max_hp_overflow: 389701.9607) to Dummy_B2
[Heal] Dummy_B2 received heal (Val: 260147 -> Actual: 0) (Src: Burst: パイレーツランチ_Stage_1, HP: 389703/1)
[Buff] Applied Burst: パイレーツランチ_Stage_2 (atk_buff_fixed: 6411.2763) to Dummy_B2
[Buff] Applied S1: ヒトデ（形）オムライス (Stages)_Stage_0 (heal_effectiveness_buff: 0.3096) to Dummy_B2
[Buff] Applied S1: ヒトデ（形）オムライス (Stages)_Stage_1 (split_dmg_buff: 0.304) to Dummy_B2
[Shoot] 時間:110.45s | 弾数: 42/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:110.53s | 弾数: 41/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:110.62s | 弾数: 40/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:110.70s | 弾数: 39/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:110.78s | 弾数: 38/60  | Pellets: 1 | Dmg:    27,748 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:110.87s | 弾数: 37/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:110.95s | 弾数: 36/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:111.03s | 弾数: 35/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:111.12s | 弾数: 34/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:111.20s | 弾数: 33/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:111.28s | 弾数: 32/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:111.37s | 弾数: 31/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:111.45s | 弾数: 30/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:111.53s | 弾数: 29/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:111.62s | 弾数: 28/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:111.70s | 弾数: 27/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:111.78s | 弾数: 26/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:111.87s | 弾数: 25/60  | Pellets: 1 | Dmg:    27,748 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:111.95s | 弾数: 24/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:112.03s | 弾数: 23/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:112.12s | 弾数: 22/60  | Pellets: 1 | Dmg:    34,685 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:112.20s | 弾数: 21/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:112.28s | 弾数: 20/60  | Pellets: 1 | Dmg:    27,748 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:112.37s | 弾数: 19/60  | Pellets: 1 | Dmg:    34,685 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:112.45s | 弾数: 18/60  | Pellets: 1 | Dmg:    34,685 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:112.53s | 弾数: 17/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:112.62s | 弾数: 16/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:112.70s | 弾数: 15/60  | Pellets: 1 | Dmg:    41,622 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:112.78s | 弾数: 14/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:112.87s | 弾数: 13/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:112.95s | 弾数: 12/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:113.03s | 弾数: 11/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:113.12s | 弾数: 10/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:113.20s | 弾数:  9/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:113.28s | 弾数:  8/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:113.37s | 弾数:  7/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:113.45s | 弾数:  6/60  | Pellets: 1 | Dmg:    27,748 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:113.53s | 弾数:  5/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:113.62s | 弾数:  4/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:113.70s | 弾数:  3/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:113.78s | 弾数:  2/60  | Pellets: 1 | Dmg:    27,748 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:113.87s | 弾数:  1/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:113.95s | 弾数:  0/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:114.92s | 弾数: 59/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:115.00s | 弾数: 58/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:115.08s | 弾数: 57/60  | Pellets: 1 | Dmg:    34,685 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:115.17s | 弾数: 56/60  | Pellets: 1 | Dmg:    41,622 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:115.25s | 弾数: 55/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:115.33s | 弾数: 54/60  | Pellets: 1 | Dmg:    20,811 | Buffs: heal_effectiveness_buff:0.31 | hit_rate_buff:0.10 | max_hp_overflow:389701.96 | atk_buff_fixed:13872.99 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:115.42s | 弾数: 53/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:115.50s | 弾数: 52/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:115.58s | 弾数: 51/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:115.67s | 弾数: 50/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:115.75s | 弾数: 49/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:115.83s | 弾数: 48/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:115.92s | 弾数: 47/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:116.00s | 弾数: 46/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:116.08s | 弾数: 45/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:116.17s | 弾数: 44/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:116.25s | 弾数: 43/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:116.33s | 弾数: 42/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:116.42s | 弾数: 41/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:116.50s | 弾数: 40/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:116.58s | 弾数: 39/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:116.67s | 弾数: 38/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:116.75s | 弾数: 37/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:116.83s | 弾数: 36/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:116.92s | 弾数: 35/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:117.00s | 弾数: 34/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:117.08s | 弾数: 33/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:117.17s | 弾数: 32/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:117.25s | 弾数: 31/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:117.33s | 弾数: 30/60  | Pellets: 1 | Dmg:    12,825 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:117.42s | 弾数: 29/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:117.50s | 弾数: 28/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:117.58s | 弾数: 27/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:117.67s | 弾数: 26/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:117.75s | 弾数: 25/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:117.83s | 弾数: 24/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:117.92s | 弾数: 23/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:118.00s | 弾数: 22/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:118.08s | 弾数: 21/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:118.17s | 弾数: 20/60  | Pellets: 1 | Dmg:    19,237 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:118.25s | 弾数: 19/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:118.33s | 弾数: 18/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:118.42s | 弾数: 17/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:118.50s | 弾数: 16/60  | Pellets: 1 | Dmg:     9,618 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
[Shoot] 時間:118.58s | 弾数: 15/60  | Pellets: 1 | Dmg:    16,031 | Buffs: max_hp_overflow:389701.96 | atk_buff_fixed:6411.28 | split_dmg_buff:0.30 | reload_speed_rate:0.40
