[Buff] Applied Skill 1: マターガンマ (状態付与) (atk_buff_rate: 0.5808) to マナ
[Buff] Applied バースト: マターシグマ (状態付与) (dummy_buff: 0.704) to マナ
[Shoot] 時間:  0.22s | 弾数: 59/60  | Pellets: 1 | Dmg:     9,131 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70
[DoT] 時間: 92.00s | Source:バースト: フェイタルエラー！_Stage_1 | Dmg:   301,274 | Stacks:1
[Shoot] 時間: 92.03s | 弾数: 44/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 92.12s | 弾数: 43/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 92.20s | 弾数: 42/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 92.28s | 弾数: 41/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 92.37s | 弾数: 40/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間: 92.45s | 弾数: 39/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 92.53s | 弾数: 38/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 92.62s | 弾数: 37/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 92.70s | 弾数: 36/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 92.78s | 弾数: 35/60  | Pellets: 1 | Dmg:    22,106 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 92.87s | 弾数: 34/60  | Pellets: 1 | Dmg:    22,106 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 92.95s | 弾数: 33/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[DoT] 時間: 93.00s | Source:バースト: フェイタルエラー！_Stage_1 | Dmg:   301,274 | Stacks:1
[Shoot] 時間: 93.03s | 弾数: 32/60  | Pellets: 1 | Dmg:    22,106 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 93.12s | 弾数: 31/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 93.20s | 弾数: 30/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間: 93.28s | 弾数: 29/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 93.37s | 弾数: 28/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 93.45s | 弾数: 27/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 93.53s | 弾数: 26/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 93.62s | 弾数: 25/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 93.70s | 弾数: 24/60  | Pellets: 1 | Dmg:    29,750 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 93.78s | 弾数: 23/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 93.87s | 弾数: 22/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 93.95s | 弾数: 21/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[DoT] 時間: 94.00s | Source:バースト: フェイタルエラー！_Stage_1 | Dmg:   580,897 | Stacks:1
[Shoot] 時間: 94.03s | 弾数: 20/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間: 94.12s | 弾数: 19/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 94.20s | 弾数: 18/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 94.28s | 弾数: 17/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 94.37s | 弾数: 16/60  | Pellets: 1 | Dmg:    22,106 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 94.45s | 弾数: 15/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 94.53s | 弾数: 14/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 94.62s | 弾数: 13/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 94.70s | 弾数: 12/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 94.78s | 弾数: 11/60  | Pellets: 1 | Dmg:    11,465 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Shoot] 時間: 94.87s | 弾数: 10/60  | Pellets: 1 | Dmg:    22,106 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間: 94.95s | 弾数:  9/60  | Pellets: 1 | Dmg:    19,109 | Buffs: atk_buff_rate:0.98 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:1.30
[DoT] 時間: 95.00s | Source:バースト: フェイタルエラー！_Stage_1 | Dmg:   301,274 | Stacks:1
[Shoot] 時間: 95.03s | 弾数:  8/60  | Pellets: 1 | Dmg:    15,219 | Buffs: atk_buff_rate:0.58 | hit_rate_buff:0.05 | crit_dmg_buff:0.33 | dot_dmg_buff:1.30
[Buff] Applied バースト: マターシグマ (再付与) (dummy_buff: 0.704) to マナ
[Shoot] 時間: 95.12s | 弾数:  7/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 95.20s | 弾数:  6/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 95.28s | 弾数:  5/60  | Pellets: 1 | Dmg:    15,219 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 95.37s | 弾数:  4/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 95.45s | 弾数:  3/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 95.53s | 弾数:  2/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 95.62s | 弾数:  1/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 95.70s | 弾数:  0/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間: 97.75s | 弾数: 59/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 97.83s | 弾数: 58/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 97.92s | 弾数: 57/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 98.00s | 弾数: 56/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 98.08s | 弾数: 55/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 98.17s | 弾数: 54/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 98.25s | 弾数: 53/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 98.33s | 弾数: 52/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 98.42s | 弾数: 51/60  | Pellets: 1 | Dmg:     9,131 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 98.50s | 弾数: 50/60  | Pellets: 1 | Dmg:     9,131 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間: 98.58s | 弾数: 49/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 98.67s | 弾数: 48/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 98.75s | 弾数: 47/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 98.83s | 弾数: 46/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 98.92s | 弾数: 45/60  | Pellets: 1 | Dmg:     9,131 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 99.00s | 弾数: 44/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 99.08s | 弾数: 43/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 99.17s | 弾数: 42/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 99.25s | 弾数: 41/60  | Pellets: 1 | Dmg:     9,131 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 99.33s | 弾数: 40/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間: 99.42s | 弾数: 39/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 99.50s | 弾数: 38/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 99.58s | 弾数: 37/60  | Pellets: 1 | Dmg:    15,219 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 99.67s | 弾数: 36/60  | Pellets: 1 | Dmg:     9,131 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 99.75s | 弾数: 35/60  | Pellets: 1 | Dmg:     9,131 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 99.83s | 弾数: 34/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間: 99.92s | 弾数: 33/60  | Pellets: 1 | Dmg:     9,131 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:100.00s | 弾数: 32/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:100.08s | 弾数: 31/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:100.17s | 弾数: 30/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間:100.25s | 弾数: 29/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:100.33s | 弾数: 28/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:100.42s | 弾数: 27/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:100.50s | 弾数: 26/60  | Pellets: 1 | Dmg:    15,219 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:100.58s | 弾数: 25/60  | Pellets: 1 | Dmg:     9,131 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:100.67s | 弾数: 24/60  | Pellets: 1 | Dmg:     9,131 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:100.75s | 弾数: 23/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:100.83s | 弾数: 22/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:100.92s | 弾数: 21/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:101.00s | 弾数: 20/60  | Pellets: 1 | Dmg:     9,131 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間:101.08s | 弾数: 19/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:101.17s | 弾数: 18/60  | Pellets: 1 | Dmg:     9,131 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:101.25s | 弾数: 17/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:101.33s | 弾数: 16/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:101.42s | 弾数: 15/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:101.50s | 弾数: 14/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:101.58s | 弾数: 13/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:101.67s | 弾数: 12/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:101.75s | 弾数: 11/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:101.83s | 弾数: 10/60  | Pellets: 1 | Dmg:     9,131 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間:101.92s | 弾数:  9/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:102.00s | 弾数:  8/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:102.08s | 弾数:  7/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:102.17s | 弾数:  6/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:102.25s | 弾数:  5/60  | Pellets: 1 | Dmg:    15,219 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:102.33s | 弾数:  4/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:102.42s | 弾数:  3/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:102.50s | 弾数:  2/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:102.58s | 弾数:  1/60  | Pellets: 1 | Dmg:    12,175 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:102.67s | 弾数:  0/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間:104.72s | 弾数: 59/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:104.80s | 弾数: 58/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:104.88s | 弾数: 57/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Shoot] 時間:104.97s | 弾数: 56/60  | Pellets: 1 | Dmg:     6,088 | Buffs: atk_buff_rate:0.58 | dummy_buff:0.70 | hit_rate_buff:0.05
[Buff] Applied バースト: マターシグマ (発動時効果)_Stage_0 (atk_dmg_buff: 0.2112) to マナ
[Buff] Applied バースト: マターシグマ (発動時効果)_Stage_1 (atk_buff_rate: 0.6336) to マナ
[Remove Buff] Removed buffs with tag 'MatterSigma' from マナ
[Target] Selected Top 1 Base Charge Time: ['ミランダ_宝物']
[Buff] Applied バースト: マターシグマ (チャージ時間短縮) (charge_time_cut: 0.18) to ミランダ_宝物
[Shoot] 時間:105.05s | 弾数: 55/60  | Pellets: 1 | Dmg:    13,887 | Buffs: atk_buff_rate:1.62 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:0.78 | atk_dmg_buff:0.21
[Shoot] 時間:105.13s | 弾数: 54/60  | Pellets: 1 | Dmg:    18,320 | Buffs: atk_buff_rate:1.62 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:0.78 | atk_dmg_buff:0.21
[Shoot] 時間:105.22s | 弾数: 53/60  | Pellets: 1 | Dmg:    18,320 | Buffs: atk_buff_rate:1.62 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:0.78 | atk_dmg_buff:0.21
[Shoot] 時間:105.30s | 弾数: 52/60  | Pellets: 1 | Dmg:    35,323 | Buffs: atk_buff_rate:1.62 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:0.78 | atk_dmg_buff:0.21
[Shoot] 時間:105.38s | 弾数: 51/60  | Pellets: 1 | Dmg:    47,536 | Buffs: atk_buff_rate:1.62 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:0.78 | atk_dmg_buff:0.21
[Shoot] 時間:105.47s | 弾数: 50/60  | Pellets: 1 | Dmg:    47,536 | Buffs: atk_buff_rate:1.62 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:0.78 | atk_dmg_buff:0.21
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
[Shoot] 時間:105.55s | 弾数: 49/60  | Pellets: 1 | Dmg:    18,320 | Buffs: atk_buff_rate:1.62 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:0.78 | atk_dmg_buff:0.21
[Shoot] 時間:105.63s | 弾数: 48/60  | Pellets: 1 | Dmg:    18,320 | Buffs: atk_buff_rate:1.62 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:0.78 | atk_dmg_buff:0.21
[Shoot] 時間:105.72s | 弾数: 47/60  | Pellets: 1 | Dmg:    35,323 | Buffs: atk_buff_rate:1.62 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:0.78 | atk_dmg_buff:0.21
[Shoot] 時間:105.80s | 弾数: 46/60  | Pellets: 1 | Dmg:    18,320 | Buffs: atk_buff_rate:1.62 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:0.78 | atk_dmg_buff:0.21
[Shoot] 時間:105.88s | 弾数: 45/60  | Pellets: 1 | Dmg:    18,320 | Buffs: atk_buff_rate:1.62 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:0.78 | atk_dmg_buff:0.21
[Shoot] 時間:105.97s | 弾数: 44/60  | Pellets: 1 | Dmg:    35,323 | Buffs: atk_buff_rate:1.62 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:0.78 | atk_dmg_buff:0.21
[Shoot] 時間:106.05s | 弾数: 43/60  | Pellets: 1 | Dmg:    18,320 | Buffs: atk_buff_rate:1.62 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:0.78 | atk_dmg_buff:0.21
[Shoot] 時間:106.13s | 弾数: 42/60  | Pellets: 1 | Dmg:    18,320 | Buffs: atk_buff_rate:1.62 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:0.78 | atk_dmg_buff:0.21
[Shoot] 時間:106.22s | 弾数: 41/60  | Pellets: 1 | Dmg:    18,320 | Buffs: atk_buff_rate:1.62 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:0.78 | atk_dmg_buff:0.21
[Shoot] 時間:106.30s | 弾数: 40/60  | Pellets: 1 | Dmg:    18,320 | Buffs: atk_buff_rate:1.62 | hit_rate_buff:0.05 | crit_dmg_buff:0.89 | dot_dmg_buff:0.78 | atk_dmg_buff:0.21
[Heal] マナ received heal (Val: 11908 -> Actual: 0) (Src: Skill 1: マターガンマ (回復), HP: 583734/583734)
